270
1997 0,0231268255034096
1998 -0,00211465947972805
1999 -0,00953312422725633
2000 0,00330784450143073
2001 -0,00245009610893099
2002 -0,0491022052626607
2003 -0,00897657715133781
2004 -0,0134377387922328
2005 0,0415900489399411
2006 -0,00202271817534366
2007 0,00952084445660376
2008 0,00552065934622459
2009 0,0405451994525154
2010 0,0306604047342576
2011 -0,00749022082403838
2012 -0,00620692791768083
2013 0,0183442335215682
2014 0,0329600307518178
2015 0,0118086182275163
2016 -0,0252095477947097
2017 -0,00825236585570215
2018 0,00904728342478801
