220
1997 0,0265005105338305
1998 -0,00192176153492984
1999 0,260445628619867
2000 0,00867092162195999
2001 -0,00221162207375616
2002 0,00939400484136311
2003 0,00778260519607882
2004 -0,033277238608267
2005 -0,00876679829863564
2006 -0,0375194028216738
2007 -0,0423394395563756
2008 -0,0389542511470724
2009 0,0582734906044927
2010 -0,0164789312088455
2011 0,0302578577942847
2012 0,00563901282412481
2013 -0,0259095924383147
2014 -0,00808701981173917
2015 -0,00591201831908848
2016 0,0128905978247084
2017 -2,34138589364566e-05
2018 -0,0160782655119839
