202
1997 -0,00115436639723716
1998 -0,00443320374983975
1999 -0,00160926138592394
2000 -0,00758078795843267
2001 0,0112075123254858
2002 0,0154369958394009
2003 -0,00459814954912122
2004 0,00630102354734778
2005 0,00657639462892884
2006 -0,00341548458232964
2007 -0,00714091897566441
2008 -0,000156470440071332
2009 -0,0305882799463417
2010 0,00393738938664001
2011 0,0325312637886634
2012 0,0118547268303609
2013 0,066522658328985
2014 -0,016193934034388
2015 0,0514007076700454
2016 -0,00471942898010856
2017 -0,00653399888032632
2018 0,0616389898000204
