Treated,Synthetic,Sample Mean
k98,6.476,7.515,8.218
k_p98,-5.757,-5.064,-4.702
GVA_Agr,0.22,0.164,0.123
GVA_Ind,0.185,0.281,0.268
GVA_Trade,0.137,0.139,0.22
GVA_Constr,0.043,0.055,0.068
GVA_FBS,0.198,0.165,0.153
h98_Trade,-0.26,0.183,1.051
dwellings2000,11.168,11.653,11.83
urban,0.301,0.4,0.431
modern,0.035,0.051,0.088
av_age_ln,3.46,3.545,3.568
special.lnGDPpc_change.1998,0.198,0.156,0.021
special.lnGDPpc_change.2003,0.177,0.1,0.057
special.lnGDPpc_change.2006,-0.032,-0.028,0.065
