268
1997 -0,00227438066620896
1998 -0,000208207396665896
1999 0,0215654156980905
2000 0,00247413108360172
2001 0,00765990947294746
2002 0,00948388310024147
2003 -0,0250417652376911
2004 -0,0164103358524104
2005 -0,00518026096164991
2006 -0,00909399575026185
2007 0,016773772478173
2008 -0,057563165496312
2009 0,0421736880714801
2010 0,0396681481978515
2011 0,018112434947295
2012 -0,0214124572495959
2013 0,0402047306127789
2014 0,00644429984502152
2015 -0,0093249223722783
2016 -0,00982099452787034
2017 0,00234097384909588
2018 0,00963188043164059
