254
1997 0,0755494567691632
1998 0,000197549281609519
1999 -0,0021107490494205
2000 0,00359144346043916
2001 -0,0196284070500665
2002 -0,013776276828436
2003 -0,000831423307605154
2004 0,00881328371908874
2005 0,00191955951425696
2006 0,000363184702217939
2007 -0,0052124682180754
2008 -0,0451953913905717
2009 -0,0698878045519698
2010 0,0172354847772529
2011 0,0188591930189176
2012 0,0184097967196535
2013 0,00197346620964246
2014 0,00517638973123201
2015 -0,0117047681158097
2016 0,0146506801949036
2017 0,00425581879043872
2018 -0,0598739897640032
