304
1997 0,0432500918965777
1998 -0,00406840081939865
1999 -0,0135292990571602
2000 0,0117996842550371
2001 -0,0277263378987031
2002 0,0107340531972211
2003 0,000420612307248394
2004 0,0153321436689354
2005 -0,0266551740928181
2006 0,050416731793927
2007 0,0584536685761339
2008 -0,0100725982147498
2009 -0,0286609309610419
2010 0,179978361955558
2011 -0,0380504745590063
2012 -0,0556310850263707
2013 -0,0859864457676532
2014 0,0442519624292144
2015 0,0541875475474848
2016 -0,0103991660693889
2017 -0,0118448734005457
2018 -0,0364568439852347
