214
1997 0,0195410108187922
1998 -0,000695630069420385
1999 -0,00610707439705242
2000 -0,0114034117928242
2001 0,0221608451385948
2002 0,00243381131465707
2003 -0,00118263216795664
2004 -0,0198436984121811
2005 0,00399060052673377
2006 -0,00135480139995742
2007 -0,0063393189299312
2008 -0,00309271249945171
2009 0,0342121985382457
2010 0,0276673626551168
2011 -0,00911599333627613
2012 -0,00151343614278815
2013 -0,00046636845946846
2014 -0,0077167850516656
2015 0,0211574188605086
2016 -0,0207082497099304
2017 0,00273620483292211
2018 0,00872939869273202
