290
1997 0,00631369339252752
1998 -0,00934349127516221
1999 -0,0665184496782137
2000 -0,0408832980707693
2001 -0,00337136128052931
2002 -0,00151839637291738
2003 -0,00150131274990532
2004 0,0409265082495899
2005 -0,0243284998378364
2006 0,00472427254854277
2007 -0,0062142710043844
2008 0,0768660243189463
2009 -0,0585777187190834
2010 -0,0111550437479329
2011 -0,0724268027923441
2012 0,0648031883048986
2013 -0,064823249922063
2014 0,0443413669056986
2015 0,00714686591234558
2016 -0,0307975776893306
2017 -0,0246531892014234
2018 0,00900377433552801
