Treated,Synthetic,Sample Mean
k98,8.177,8.095,8.21
k_p98,-5.324,-4.948,-4.704
GVA_Agr,0.247,0.144,0.123
GVA_Ind,0.196,0.306,0.268
GVA_Trade,0.181,0.181,0.22
GVA_Constr,0.047,0.049,0.068
GVA_FBS,0.153,0.153,0.154
h98_Trade,-0.26,0.051,1.051
dwellings2000,12.589,12.18,11.823
urban,0.514,0.536,0.43
modern,0.09,0.082,0.088
av_age_ln,3.429,3.424,3.569
special.lnGDPpc_change.1998,0.17,0.168,0.021
special.lnGDPpc_change.2003,0.085,0.072,0.057
special.lnGDPpc_change.2006,0.025,0.027,0.064
