196
1997 0,0301583010530684
1998 -0,0173157788787389
1999 -0,0321704214543831
2000 -0,00104548445696486
2001 -0,0138491127362554
2002 0,0144471851116204
2003 -0,0056824193212498
2004 0,0142584014225472
2005 0,0355833027199748
2006 -0,00379601582758259
2007 -0,032775615863203
2008 -0,0396581682031294
2009 -0,022489335997821
2010 -0,0104516127394994
2011 -0,00620821855871308
2012 0,0139800616388106
2013 0,0428418857924581
2014 0,0546259808652183
2015 0,0848509911920974
2016 -0,0103817292637183
2017 0,0759386252249761
2018 -0,000276732523637233
