281
1997 0,00875671512846635
1998 0,00510961053034561
1999 -0,0405617781235725
2000 -0,00994247811539303
2001 -0,00667946953374153
2002 0,0316486923146991
2003 0,00257694271854235
2004 0,0293656432517269
2005 0,0113193944970127
2006 0,0183207673926556
2007 0,0320473259733247
2008 0,0244433837137538
2009 0,0149023721219767
2010 0,0103133713197512
2011 -0,0801238763792601
2012 0,0690712134600679
2013 -0,00937992098730377
2014 0,0388786080598966
2015 0,0266547352025684
2016 -0,0116664177661322
2017 0,0349251311457082
2018 0,00896101135401069
