240
1997 0,00898385809189535
1998 0,000207756303520844
1999 0,0038203740956319
2000 0,00716684598300873
2001 -0,00419244621827567
2002 -0,0100556892541589
2003 0,000484880513033394
2004 -0,00825041111200665
2005 -0,0165173711598874
2006 -0,000166055279628423
2007 -0,0205740920029272
2008 -0,00419066895961873
2009 0,0306195892533809
2010 0,00823126896910245
2011 -0,00614816988184688
2012 -0,0376202285594929
2013 0,0066137378620474
2014 0,00112947315324509
2015 -0,0269900863481718
2016 0,00798323557515141
2017 -0,01158414880724
2018 -0,0235143796879906
