288
1997 -0,0103631114602299
1998 -3,51702916175783e-05
1999 -0,0337900185726405
2000 0,0483086097550734
2001 0,0222744851287406
2002 -0,0219039087815251
2003 0,00358611335043946
2004 -0,0869436927203183
2005 -0,034997906102278
2006 -0,0204605349050686
2007 0,0409375082192073
2008 -0,0618669415548876
2009 -0,0609693527872972
2010 -0,0232529772438455
2011 0,0167151009858079
2012 0,051904849992298
2013 -0,00192734088085178
2014 0,0511246945607186
2015 -0,00911435578278305
2016 -0,0286035142025731
2017 -0,00521820739940726
2018 0,0348109921210308
