301
1997 -0,0848996867894812
1998 -0,0335890145285198
1999 0,0268974152765164
2000 -0,0471884106249156
2001 -0,0428708358120323
2002 -0,0448886612703239
2003 -0,0314469001970994
2004 0,0607533587839249
2005 -0,0699507931159926
2006 0,0166880083949517
2007 -0,00962504113419156
2008 0,031104550336006
2009 -0,014643467335281
2010 0,00799684971280064
2011 -0,0644385498726608
2012 0,185507522260483
2013 -0,0043790902890801
2014 0,0246810530942468
2015 0,0163887006954579
2016 0,0136552402972572
2017 -0,040806809511919
2018 -0,0186067203155243
