199
1997 0,000884729828056298
1998 -0,000338264204570882
1999 -0,036509889143603
2000 0,024586660623874
2001 0,0170428716882976
2002 -0,0173435045322777
2003 0,00603501362972299
2004 -0,0151336639506788
2005 -0,0343407172235426
2006 -0,000693099841490125
2007 -0,0629138102351897
2008 0,0113915983191769
2009 0,0288798359493526
2010 0,0120388745819321
2011 0,000416234210695181
2012 7,91867535684318e-05
2013 -0,043200577128378
2014 0,0238175867187821
2015 -0,00630085763995801
2016 -0,034162397222192
2017 0,0488024988193574
2018 0,00731561697580795
