309
1997 -0,0345512736558547
1998 -0,0121493829520367
1999 -0,0945612373253781
2000 0,0861213141855271
2001 -0,067603144514312
2002 -0,00709095765201376
2003 0,00348591517504887
2004 0,0219979400989608
2005 0,113392741919061
2006 -0,0260985680231873
2007 -0,0161753675678382
2008 0,17137373922259
2009 -0,100914553141315
2010 0,0123552557896529
2011 0,0708636910100507
2012 -0,060863081929932
2013 0,0280107397183567
2014 -0,0194832838721789
2015 0,0708869867945755
2016 -0,059207298810343
2017 -0,0419403360934546
2018 0,00677267939863211
