Treated,Synthetic,Sample Mean
k98,7.191,7.353,8.215
k_p98,-4.663,-4.603,-4.707
GVA_Agr,0.223,0.196,0.123
GVA_Ind,0.164,0.207,0.268
GVA_Trade,0.176,0.169,0.22
GVA_Constr,0.05,0.054,0.068
GVA_FBS,0.185,0.182,0.154
h98_Trade,1.975,1.895,1.039
dwellings2000,10.84,10.837,11.832
urban,0.11,0.156,0.432
modern,0.069,0.079,0.088
av_age_ln,3.554,3.515,3.568
special.lnGDPpc_change.1998,0.018,0.012,0.022
special.lnGDPpc_change.2003,0.022,0.046,0.058
special.lnGDPpc_change.2006,0.103,0.101,0.064
