Treated,Synthetic,Sample Mean
k98,8.554,8.53,8.208
k_p98,-4.617,-4.609,-4.707
GVA_Agr,0.094,0.069,0.124
GVA_Ind,0.299,0.3,0.267
GVA_Trade,0.23,0.228,0.22
GVA_Constr,0.081,0.074,0.068
GVA_FBS,0.137,0.15,0.154
h98_Trade,1.489,1.487,1.042
dwellings2000,11.809,11.831,11.827
urban,0.499,0.634,0.43
modern,0.084,0.077,0.088
av_age_ln,3.874,3.865,3.566
special.lnGDPpc_change.1998,0.07,0.065,0.022
special.lnGDPpc_change.2003,0.037,0.038,0.058
special.lnGDPpc_change.2006,0.051,0.062,0.064
