239
1997 0,0122702559853079
1998 -7,55444488729808e-05
1999 0,0183201324715926
2000 -0,00474837050022661
2001 0,00076575324647158
2002 -0,00960851365219974
2003 -0,000118036855181088
2004 0,00287853303581106
2005 -0,00752969836492814
2006 0,000100841573649112
2007 -0,000241890019983704
2008 0,0134873829569983
2009 0,0232718707663785
2010 -0,0270527366905511
2011 0,00259093260545785
2012 0,036075914297059
2013 0,0184829042677302
2014 -0,0136602953070481
2015 0,0137406390449696
2016 0,0154616140900256
2017 -0,0134830451205759
2018 -0,0226272748729108
