265
1997 0,0039323346461076
1998 -0,000774950820208165
1999 0,0023762839976342
2000 0,0056282241047566
2001 0,00168957696676156
2002 0,0135896595359406
2003 0,00478660392045407
2004 -0,00891547522144946
2005 -0,00862848246242573
2006 0,00210474538794656
2007 -0,00850442691432192
2008 -0,0211929510325335
2009 -0,0146964204512468
2010 0,00123350562606401
2011 0,00800751544134152
2012 -0,0215401004734114
2013 0,057086981774212
2014 0,0145824409926725
2015 -0,00690915266889094
2016 0,0116619753426763
2017 -0,0273189970492465
2018 0,0393429741526721
