187
1997 0,1090253460006
1998 0,0337496234423387
1999 -0,103145732283453
2000 0,0635126252008064
2001 -0,0468742986978852
2002 -0,050720355334054
2003 -0,0572562717621799
2004 0,0658656748886538
2005 -0,000154957707216612
2006 -0,0136108973014317
2007 0,0280411115429403
2008 0,0374901294205247
2009 -0,0820896018306033
2010 0,00171961124861858
2011 0,0354151757848304
2012 -0,0278199889538779
2013 0,020074025986316
2014 0,00859303185898154
2015 0,0569180860431514
2016 0,00667024444016274
2017 0,0185934188376664
2018 0,0185832930094241
