260
1997 -0,00532728140644834
1998 0,00214248186106238
1999 -5,81188979599245e-05
2000 -0,00208003081546499
2001 -0,00571521075654072
2002 -0,000385354002073911
2003 -0,00191639100456662
2004 -0,00708144639758463
2005 -0,01271604013905
2006 -0,010528508615478
2007 0,000980525629312182
2008 0,019330393361118
2009 0,00220186100840537
2010 0,00412508926239829
2011 -0,00727656461100833
2012 0,0380365084809307
2013 0,0207773218228039
2014 0,00399868653622398
2015 -0,0272625446921173
2016 0,0120902608128609
2017 0,0016791906003777
2018 -0,0295835213648311
