Treated,Synthetic,Sample Mean
k98,7.593,7.648,8.213
k_p98,-4.182,-4.385,-4.71
GVA_Agr,0.128,0.137,0.124
GVA_Ind,0.448,0.364,0.267
GVA_Trade,0.142,0.147,0.22
GVA_Constr,0.037,0.052,0.068
GVA_FBS,0.124,0.157,0.154
h98_Trade,1.975,1.623,1.039
dwellings2000,10.597,10.902,11.833
urban,0.1,0.2,0.433
modern,0.09,0.086,0.088
av_age_ln,3.512,3.523,3.568
special.lnGDPpc_change.1998,0.008,0.019,0.022
special.lnGDPpc_change.2003,0.028,0.047,0.058
special.lnGDPpc_change.2006,0.107,0.084,0.064
