Treated,Synthetic,Sample Mean
k98,7.08,7.078,8.215
k_p98,-5.347,-5.303,-4.704
GVA_Agr,0.195,0.198,0.124
GVA_Ind,0.263,0.264,0.268
GVA_Trade,0.181,0.181,0.22
GVA_Constr,0.069,0.057,0.068
GVA_FBS,0.123,0.142,0.154
h98_Trade,0.58,0.583,1.047
dwellings2000,11.391,11.403,11.829
urban,0.314,0.307,0.431
modern,0.056,0.056,0.088
av_age_ln,3.605,3.602,3.568
special.lnGDPpc_change.1998,-0.021,-0.02,0.022
special.lnGDPpc_change.2003,0.144,0.124,0.057
special.lnGDPpc_change.2006,0.13,0.13,0.064
