287
1997 0,020566848534795
1998 -0,0461997999229493
1999 -0,0114708525154331
2000 0,0290848929428395
2001 -0,0590522427301927
2002 0,0659166147559154
2003 -0,00406323355419223
2004 -0,0214021293986523
2005 -0,00256529870688964
2006 0,0325974193844538
2007 0,0338180278568842
2008 0,035116059193895
2009 -0,00668413407200895
2010 -0,0597857196050054
2011 0,0233443314762576
2012 -0,0726298107394752
2013 0,0220403162065601
2014 0,0118555251645443
2015 -0,0356602369692265
2016 0,0399962647998869
2017 0,0820169962294399
2018 0,00760319659402991
