Treated,Synthetic,Sample Mean
k98,7.901,8.017,8.211
k_p98,-4.989,-4.803,-4.706
GVA_Agr,0.053,0.078,0.124
GVA_Ind,0.183,0.196,0.268
GVA_Trade,0.322,0.308,0.22
GVA_Constr,0.06,0.068,0.068
GVA_FBS,0.145,0.155,0.154
h98_Trade,1.414,1.424,1.042
dwellings2000,11.495,11.673,11.829
urban,0.369,0.379,0.431
modern,0.11,0.115,0.088
av_age_ln,3.54,3.543,3.568
special.lnGDPpc_change.1998,0.027,0.032,0.022
special.lnGDPpc_change.2003,0.02,0.024,0.058
special.lnGDPpc_change.2006,0.055,0.056,0.064
