Treated,Synthetic,Sample Mean
k98,6.735,7.241,8.217
k_p98,-4.672,-4.5,-4.707
GVA_Agr,0.163,0.111,0.124
GVA_Ind,0.207,0.209,0.268
GVA_Trade,0.123,0.19,0.221
GVA_Constr,0.056,0.06,0.068
GVA_FBS,0.183,0.233,0.154
h98_Trade,1.975,1.976,1.039
dwellings2000,10.303,10.999,11.835
urban,0.119,0.252,0.432
modern,0.129,0.121,0.088
av_age_ln,3.495,3.482,3.568
special.lnGDPpc_change.1998,0.016,0.021,0.022
special.lnGDPpc_change.2003,0.107,0.107,0.057
special.lnGDPpc_change.2006,-0.003,0.03,0.065
