139
1997 -0,0193465270172389
1998 -0,00156914012451434
1999 -0,0482962227577222
2000 -0,0240043948133266
2001 0,023241383174766
2002 -0,0674126098226061
2003 0,00549249585281569
2004 -0,021793610728264
2005 -0,00108080779553124
2006 -0,0228025305697422
2007 -0,0399668985973683
2008 0,0703171854518845
2009 0,0105479180456132
2010 -0,0201331583220192
2011 -0,00523317742638405
2012 0,0501524620977641
2013 0,0669257275248294
2014 0,162248845704098
2015 -0,133883894091147
2016 0,109663548297019
2017 -0,0143501877990492
2018 -0,0996204492463922
