137
1997 -0,014297478232524
1998 0,00505803148724759
1999 0,00345138349367616
2000 -0,0330048535401812
2001 -0,00886331390969707
2002 0,0225538034607077
2003 -0,0398882996028052
2004 0,0238425647945927
2005 0,0292652765989968
2006 -0,0356631607292788
2007 -0,02476278654689
2008 -0,0252955542594014
2009 -0,0449702725564697
2010 -0,0377760125393441
2011 0,018243434458869
2012 -0,0230254593661212
2013 -0,0819184986042797
2014 -0,0330292491086253
2015 -0,050618137848662
2016 0,030865317348605
2017 0,0407668575197141
2018 -0,000778044274356765
