298
1997 0,00575979789129319
1998 -0,0119999134468724
1999 -0,00674699650452256
2000 -0,0054757648555421
2001 -0,021043557963255
2002 0,0645477188028782
2003 -0,00245975777405669
2004 0,016071374234121
2005 0,0225689071055269
2006 -0,0135867533155769
2007 -0,0418851794101674
2008 -0,0330429052788098
2009 0,0233360016412541
2010 0,0669267537368563
2011 -0,0575330147817022
2012 0,104651153011872
2013 0,0636356299476673
2014 -0,0612426145535673
2015 -0,0111111632612107
2016 -0,0418249943051729
2017 0,0183914941113398
2018 -0,0147411139070249
