Treated,Synthetic,Sample Mean
k98,7.51,7.699,8.213
k_p98,-4.424,-4.522,-4.708
GVA_Agr,0.079,0.106,0.124
GVA_Ind,0.2,0.218,0.268
GVA_Trade,0.188,0.196,0.22
GVA_Constr,0.144,0.09,0.067
GVA_FBS,0.194,0.202,0.154
h98_Trade,1.975,1.8,1.039
dwellings2000,10.994,11.092,11.831
urban,0.27,0.282,0.432
modern,0.098,0.102,0.088
av_age_ln,3.534,3.516,3.568
special.lnGDPpc_change.1998,0.062,0.036,0.022
special.lnGDPpc_change.2003,-0.023,0.034,0.058
special.lnGDPpc_change.2006,0.088,0.07,0.064
