231
1997 -0,00678086268319683
1998 -0,00540947580863284
1999 0,0366892702926089
2000 0,0145757079291506
2001 -0,0133596590069403
2002 0,0047849243360765
2003 -0,0177354699323596
2004 -0,0252347631745248
2005 -0,0118023188903938
2006 0,00535298855121905
2007 0,0269011498298278
2008 0,0519154004615921
2009 0,052283425224661
2010 0,0273549227056082
2011 -0,006792700324678
2012 0,0268640989443458
2013 0,010467599763763
2014 0,0264753028744084
2015 0,000466068989552912
2016 -0,0060001001363653
2017 0,0163435622039525
2018 0,00725868153022311
