193
1997 0,0522590896084185
1998 0,00200831588846318
1999 0,0196034556628762
2000 -0,0326262814088592
2001 0,0181734481464811
2002 0,0154132473129149
2003 -1,60966803902859e-05
2004 -0,0273480872049751
2005 -0,0119857128747166
2006 -0,0235743151483466
2007 -0,00512303824976041
2008 -0,0283673489208703
2009 -0,00720397279356201
2010 -0,000431923321428274
2011 -0,0651966343196111
2012 0,0141033207883038
2013 -0,038726480740852
2014 0,00316597520780863
2015 -0,0128547612181931
2016 -0,000622391443788971
2017 0,0111831991932618
2018 0,0179138014684378
