167
1997 0,00732608472941945
1998 0,0116271362272425
1999 0,00895369909523095
2000 0,02038802218952
2001 -0,0560380894214581
2002 0,0383757464737802
2003 0,000872774431293882
2004 0,00887715002626092
2005 0,0309088601130501
2006 -0,0579561883497665
2007 0,0122282679674797
2008 -0,0402729661932984
2009 -0,0620249494621025
2010 0,108059064033849
2011 0,0340941770253798
2012 -0,00234917725847142
2013 0,00970693512615512
2014 -0,00328528465610571
2015 -0,0206853080192866
2016 -0,00309754105349117
2017 0,0121990329717214
2018 -0,00625974787441354
