Treated,Synthetic,Sample Mean
k98,7.289,7.394,8.214
k_p98,-5.366,-5.375,-4.704
GVA_Agr,0.399,0.289,0.123
GVA_Ind,0.239,0.244,0.268
GVA_Trade,0.117,0.197,0.221
GVA_Constr,0.029,0.037,0.068
GVA_FBS,0.092,0.099,0.154
h98_Trade,0.29,0.775,1.048
dwellings2000,11.521,11.584,11.828
urban,0.298,0.292,0.432
modern,0.088,0.092,0.088
av_age_ln,3.468,3.486,3.568
special.lnGDPpc_change.1998,-0.127,-0.084,0.023
special.lnGDPpc_change.2003,0.111,0.091,0.057
special.lnGDPpc_change.2006,0.125,0.122,0.064
