Treated,Synthetic,Sample Mean
k98,8.579,8.492,8.208
k_p98,-4.623,-4.48,-4.707
GVA_Agr,0.196,0.162,0.124
GVA_Ind,0.244,0.265,0.268
GVA_Trade,0.23,0.19,0.22
GVA_Constr,0.043,0.048,0.068
GVA_FBS,0.093,0.13,0.154
h98_Trade,1.437,1.373,1.042
dwellings2000,12.31,12.071,11.824
urban,0.214,0.353,0.432
modern,0.066,0.064,0.088
av_age_ln,3.654,3.642,3.567
special.lnGDPpc_change.1998,0.015,0.019,0.022
special.lnGDPpc_change.2003,0.026,0.03,0.058
special.lnGDPpc_change.2006,0.027,0.03,0.064
