143
1997 -0,0970571519380594
1998 0,00118964101302266
1999 0,0129383850677897
2000 -0,0170013374633476
2001 -0,0142618078499281
2002 0,0452340407773344
2003 -0,0235158239111556
2004 0,137556403676467
2005 -0,0404059316923468
2006 -0,00870330702624892
2007 0,0806203782857264
2008 0,10277895906681
2009 -0,282286104468022
2010 0,0796387631641761
2011 -0,0462080985193112
2012 -0,108687465366873
2013 -0,0591393270444183
2014 0,00727451552371869
2015 -0,0348448877793412
2016 0,102039091636726
2017 0,0107719086428266
2018 0,0680036708704993
