185
1997 0,0212889017269161
1998 -0,00668890612967076
1999 0,0281920080287931
2000 0,0916512798964984
2001 0,0273758646257946
2002 0,0804384007682091
2003 -0,0182892567539451
2004 -0,0114076464785947
2005 -0,0208979129698721
2006 0,019195976922677
2007 -0,0675995431113824
2008 0,0221969444076474
2009 0,00738960820310284
2010 -0,0664251076864398
2011 -0,0161987069553881
2012 -0,0153884233972524
2013 -0,033687636919404
2014 0,00435936185439911
2015 -0,0646233224580111
2016 0,00605505317876051
2017 -0,00504139472745264
2018 0,0175159756877324
