Treated,Synthetic,Sample Mean
k98,7.165,7.082,8.215
k_p98,-5.168,-5.471,-4.705
GVA_Agr,0.382,0.231,0.123
GVA_Ind,0.095,0.258,0.268
GVA_Trade,0.185,0.15,0.22
GVA_Constr,0.025,0.032,0.068
GVA_FBS,0.17,0.159,0.154
h98_Trade,0.007,0.028,1.049
dwellings2000,11.427,11.614,11.829
urban,0.391,0.397,0.431
modern,0.082,0.082,0.088
av_age_ln,3.455,3.461,3.568
special.lnGDPpc_change.1998,0.095,0.097,0.022
special.lnGDPpc_change.2003,0.078,0.057,0.057
special.lnGDPpc_change.2006,-0.032,-0.019,0.065
