238
1997 -0,000791653972641648
1998 -0,0114714568956897
1999 -0,0102514576161161
2000 -0,00540964153434703
2001 0,00529253232964698
2002 -0,0100380093114337
2003 0,00130685453203737
2004 -0,00335758463275056
2005 -0,0104869178571923
2006 0,0021490182234726
2007 0,0046475962298341
2008 -0,0151517293567156
2009 -0,00923830723004366
2010 -0,00581012160489939
2011 -0,0126972979347826
2012 -0,00249243840831371
2013 -0,0234740305764193
2014 -0,0135481556923744
2015 0,0144901074670781
2016 0,000667570491924063
2017 -0,0149210353515159
2018 -0,00214478583564053
