148
1997 -0,00266947728108696
1998 0,0379563170660309
1999 0,0540694546679901
2000 0,00264585334591243
2001 0,0665734600665718
2002 -0,0643362275131274
2003 -0,00022199507224191
2004 0,0351518409831698
2005 0,00563496970640316
2006 -0,0242264158383833
2007 -0,0169849966923537
2008 0,167198777332972
2009 -0,0775067162055619
2010 0,0516692793817629
2011 -0,0671866344385202
2012 -0,00885445156420972
2013 -0,0042320048204034
2014 -0,00909072731731093
2015 0,0450895073621659
2016 -0,0604328276179739
2017 0,0326476689700779
2018 -0,0238945807284301
