207
1997 0,00845703284823092
1998 -0,00258100230399796
1999 -0,00531627241996617
2000 0,00269292920051469
2001 -0,0218504459197039
2002 0,000696607857228936
2003 -0,00354180533890769
2004 0,0168195375106095
2005 -0,0122210865372952
2006 0,00301702783850835
2007 -0,027884947543878
2008 -0,0191664842304973
2009 -0,0080773545479229
2010 0,0550331881845491
2011 0,0463210433445762
2012 -0,00048638990005872
2013 -0,0373662867047371
2014 -0,0391833337691962
2015 0,00556217519320008
2016 -0,00881499237519161
2017 -0,00456073344879495
2018 -0,0244239423557251
