206
1997 0,0170475063682879
1998 -0,00874257776238697
1999 0,000578517563671728
2000 0,00883195901331911
2001 0,0508822007461355
2002 -0,0107690889424377
2003 0,000671359320539688
2004 -0,0159808193276153
2005 0,00396425932528521
2006 0,00193386423905696
2007 -0,00565456641412573
2008 0,0387001866396112
2009 0,000206241286236885
2010 0,0142342427286229
2011 0,0491654906479429
2012 0,00411262088811575
2013 0,00477452314581036
2014 0,0110900971028415
2015 0,0385473786721093
2016 0,0180734059452475
2017 0,00325109716239776
2018 0,00469235991328684
