Treated,Synthetic,Sample Mean
k98,7.715,7.891,8.212
k_p98,-4.959,-4.936,-4.706
GVA_Agr,0.056,0.059,0.124
GVA_Ind,0.153,0.194,0.268
GVA_Trade,0.324,0.295,0.22
GVA_Constr,0.079,0.079,0.068
GVA_FBS,0.178,0.178,0.154
h98_Trade,1.342,1.4,1.043
dwellings2000,11.631,11.582,11.828
urban,0.322,0.327,0.431
modern,0.124,0.124,0.088
av_age_ln,3.48,3.483,3.568
special.lnGDPpc_change.1998,0.034,0.039,0.022
special.lnGDPpc_change.2003,0.038,0.038,0.058
special.lnGDPpc_change.2006,0.051,0.051,0.064
