266
1997 0,00582938687192126
1998 0,00431012133632265
1999 0,00805507949928756
2000 -0,00219163534273807
2001 0,00818181012321842
2002 -0,00855926274556898
2003 0,00121402142924086
2004 -0,00455642121909374
2005 0,00939029172253117
2006 0,00489024972426694
2007 0,00460065853419935
2008 -0,0402947038019785
2009 -0,00073494647256178
2010 -0,002139467432667
2011 -0,00412593550125679
2012 -0,028773661025934
2013 -0,0204519807839496
2014 -0,003707148606204
2015 0,0106049025564493
2016 -0,0100934141978955
2017 -0,00466211176613279
2018 0,0228254106541343
