242
1997 0,00984899670153601
1998 -0,00299488006971227
1999 0,026185704187162
2000 -0,0142499020603137
2001 -0,0107067459160985
2002 0,000906329614588829
2003 0,000154592078372311
2004 0,0232914100101549
2005 -0,0215550204141216
2006 -0,000469087287604773
2007 0,00730863717899331
2008 -0,0401605558876357
2009 -0,0160782266256601
2010 0,0622709567032399
2011 -0,0104501122265455
2012 -0,03227416802182
2013 0,0550455954796836
2014 -0,0474038834166127
2015 0,0418313993691213
2016 -0,0350166522311043
2017 -0,0283597799724127
2018 -0,0396642784799453
