Treated,Synthetic,Sample Mean
k98,7.984,8.365,8.211
k_p98,-4.947,-4.396,-4.706
GVA_Agr,0.098,0.042,0.124
GVA_Ind,0.219,0.23,0.268
GVA_Trade,0.289,0.289,0.22
GVA_Constr,0.07,0.092,0.068
GVA_FBS,0.145,0.148,0.154
h98_Trade,1.475,1.445,1.042
dwellings2000,11.675,11.683,11.828
urban,0.579,0.657,0.43
modern,0.063,0.098,0.088
av_age_ln,3.882,3.749,3.566
special.lnGDPpc_change.1998,0.036,0.039,0.022
special.lnGDPpc_change.2003,-0.005,-0.001,0.058
special.lnGDPpc_change.2006,0.061,0.06,0.064
