Treated,Synthetic,Sample Mean
k98,8.113,8.126,8.21
k_p98,-4.715,-4.718,-4.707
GVA_Agr,0.048,0.054,0.124
GVA_Ind,0.285,0.284,0.268
GVA_Trade,0.296,0.277,0.22
GVA_Constr,0.07,0.071,0.068
GVA_FBS,0.143,0.146,0.154
h98_Trade,1.109,1.113,1.044
dwellings2000,11.672,11.672,11.828
urban,0.535,0.534,0.43
modern,0.109,0.107,0.088
av_age_ln,3.56,3.555,3.568
special.lnGDPpc_change.1998,0.069,0.067,0.022
special.lnGDPpc_change.2003,0.06,0.053,0.057
special.lnGDPpc_change.2006,0.081,0.08,0.064
