289
1997 -0,0136041364656482
1998 -0,00484696996869746
1999 0,0468757286237237
2000 -0,070718635000434
2001 0,0385074083734762
2002 0,0440220362960102
2003 -0,00202141548691145
2004 0,0187321184583282
2005 -0,00124200030939353
2006 0,0544079520222784
2007 0,00417182287567727
2008 0,072525553950465
2009 6,77401408643724e-05
2010 0,0627465620782015
2011 -0,0909099827500581
2012 0,0222648413259668
2013 -0,0171399998361731
2014 -0,111462288658773
2015 0,129965183328414
2016 0,0334262674168328
2017 0,0207135370544401
2018 -0,00653566638280025
