248
1997 0,0050548441185512
1998 0,00141535610402699
1999 0,00433135846883748
2000 -0,0276347784165353
2001 0,0313153011435088
2002 -0,0609162506295296
2003 -0,000136427967628361
2004 -0,0144808382941361
2005 0,0429711706999191
2006 0,0046832758088662
2007 -0,0280416397656774
2008 0,0445313762546302
2009 0,0278352952846045
2010 -0,0205696166810293
2011 2,21451228862996e-05
2012 0,00420890951331264
2013 -0,0114564447525392
2014 -0,00433416151683554
2015 -0,00546813523037366
2016 -0,0286759329299774
2017 0,0398357669702413
2018 0,0180842463120313
