172
1997 0,0347940897249437
1998 -0,0117323242502554
1999 -0,0460955460704865
2000 0,0124853598972974
2001 -0,0844099565662119
2002 0,105873011948987
2003 -0,0212448134186439
2004 0,00043690408985176
2005 0,0204303713643072
2006 -0,0209826312264913
2007 -0,0281559146190269
2008 0,0297462891637966
2009 -0,0175431507614459
2010 -0,122991218270787
2011 -0,0140639514967684
2012 0,00770489947691027
2013 -0,032996095035237
2014 -0,00818190918555015
2015 0,00892757364910887
2016 0,00247561509145417
2017 -0,0140603006680446
2018 0,00475547123091052
