215
1997 0,00344602262561706
1998 0,00697715357022915
1999 -0,0141303379534951
2000 -0,0214769076300104
2001 -0,0128398352599007
2002 -0,0143976883315076
2003 -0,000737266921246309
2004 0,036125111037252
2005 -0,0325355995796555
2006 0,0154126619546567
2007 0,0113875759492528
2008 0,00859780364943988
2009 0,0118968315272687
2010 0,0433285237319364
2011 -0,00319407757562588
2012 0,0402811856686186
2013 -0,00936843294036823
2014 0,016742293387886
2015 -0,00275562046292873
2016 0,0228421567569795
2017 -0,0266299878985737
2018 -0,00152393779759633
