274
1997 -0,00624698637190239
1998 -0,0242296908739487
1999 -0,0295731829444795
2000 -0,0701143633853189
2001 -0,186462404586216
2002 -0,0812189533947012
2003 0,0089419931100421
2004 0,163633288905999
2005 0,0408642616858531
2006 0,0193536010683635
2007 0,0664171765590105
2008 -0,0107637385144242
2009 0,08235043164971
2010 0,124289192975063
2011 0,113688930841578
2012 0,0703079829611502
2013 -0,113293683433505
2014 0,0268234064120646
2015 0,0890754009111687
2016 0,0526099818484992
2017 -0,050016499019337
2018 0,0156666223821961
