249
1997 -0,000148903253797329
1998 0,0148930942034009
1999 0,0105125694856064
2000 0,0181824960121441
2001 -0,00996686355798627
2002 -0,015415051607182
2003 -0,00166660179810831
2004 -0,0207456063213425
2005 -0,0109183486772021
2006 0,000737356031649476
2007 0,0138878794219484
2008 -0,000501116155174845
2009 0,0556353460051874
2010 -0,0133187170152498
2011 0,00348159203116398
2012 0,00582215086224972
2013 -0,00926758158718577
2014 0,0165016138903468
2015 0,00343243861462586
2016 0,0187223092930046
2017 -0,0119411539885582
2018 0,0152749525792982
