Treated,Synthetic,Sample Mean
k98,8.413,8.387,8.208
k_p98,-4.949,-4.836,-4.706
GVA_Agr,0.076,0.072,0.124
GVA_Ind,0.178,0.205,0.268
GVA_Trade,0.326,0.301,0.22
GVA_Constr,0.095,0.086,0.067
GVA_FBS,0.173,0.171,0.154
h98_Trade,1.342,1.331,1.043
dwellings2000,11.946,11.952,11.826
urban,0.16,0.49,0.432
modern,0.142,0.134,0.087
av_age_ln,3.47,3.512,3.568
special.lnGDPpc_change.1998,0.046,0.048,0.022
special.lnGDPpc_change.2003,0.051,0.053,0.058
special.lnGDPpc_change.2006,0.087,0.084,0.064
