Treated,Synthetic,Sample Mean
k98,7.783,7.758,8.212
k_p98,-4.382,-4.366,-4.709
GVA_Agr,0.099,0.102,0.124
GVA_Ind,0.326,0.33,0.267
GVA_Trade,0.176,0.182,0.22
GVA_Constr,0.06,0.062,0.068
GVA_FBS,0.152,0.164,0.154
h98_Trade,1.975,1.883,1.039
dwellings2000,10.95,10.972,11.831
urban,0.163,0.194,0.432
modern,0.086,0.09,0.088
av_age_ln,3.477,3.48,3.568
special.lnGDPpc_change.1998,0.028,0.026,0.022
special.lnGDPpc_change.2003,0.038,0.039,0.058
special.lnGDPpc_change.2006,0.051,0.054,0.064
