148
1997 -0,0290652366959765
1998 0,0276611306120622
1999 0,0903728711685763
2000 0,0252866359465622
2001 0,0781056617518222
2002 -0,0458772098601343
2003 -0,0184393361237167
2004 0,0361932036103064
2005 0,0339343838357178
2006 -0,0179325610747256
2007 -0,0111038151843102
2008 0,137359535015353
2009 -0,055391086437287
2010 0,045815932580856
2011 -0,0723790474947218
2012 -0,00518530983126341
2013 -0,00398769377312833
2014 -0,000552806985281623
2015 0,0455322185272186
2016 -0,052716539654018
2017 0,0482046239410156
2018 -0,0180134708351619
