277
1997 -0,0210982688395584
1998 -0,0188141149038189
1999 -0,0235571420359047
2000 0,00891072520128493
2001 -0,0130292572043666
2002 -0,00264315744116519
2003 0,00894225185262632
2004 -0,0602086214108657
2005 0,02403713850717
2006 -0,00738778701124299
2007 -0,0547047695617491
2008 -0,043878682961828
2009 0,121204606660971
2010 -0,0162391236515901
2011 0,0120903737785485
2012 0,062245619801519
2013 0,00961247312490425
2014 -0,0127103865725595
2015 0,054406876351293
2016 -0,0167271207188567
2017 -0,0376572386839091
2018 -0,027766962175508
