293
1997 0,00489188132686449
1998 -0,0015197047687029
1999 0,00771603087608694
2000 -0,0543150230610786
2001 0,0125117881925333
2002 -0,0360616268485633
2003 -0,000909810871933873
2004 0,0326654616130523
2005 0,0229454446571946
2006 0,00576695000685656
2007 -0,0371169570366664
2008 -0,0272984323091937
2009 -0,0346726742929049
2010 -0,00533334336628859
2011 -0,0896875442676861
2012 0,168777856139843
2013 0,0118807952471977
2014 -0,117465283080854
2015 0,0848571097975338
2016 0,016762968406903
2017 0,078942482200882
2018 0,00644336116784959
