131
1997 -0,0690236566270894
1998 -0,164848033656237
1999 -0,0732639397429557
2000 -0,0694641642887326
2001 0,0292804769578992
2002 0,00980088645415168
2003 -0,0321748552246694
2004 -0,00300617054103936
2005 -0,0225584422567377
2006 -0,0701128306127803
2007 -0,0431300471762605
2008 0,00627793459837489
2009 -0,0726695036196129
2010 -0,00316232165567793
2011 0,0679208868187539
2012 -0,00324690013950533
2013 -0,061722755729951
2014 0,0600195151533418
2015 -0,0405689343709351
2016 -0,00796952979454345
2017 -0,000694588431090257
2018 -0,123922782538474
