Treated,Synthetic,Sample Mean
k98,8.954,8.797,8.206
k_p98,-4.161,-4.301,-4.71
GVA_Agr,0.071,0.061,0.124
GVA_Ind,0.338,0.254,0.267
GVA_Trade,0.309,0.284,0.22
GVA_Constr,0.091,0.088,0.067
GVA_FBS,0.108,0.158,0.154
h98_Trade,1.598,1.533,1.041
dwellings2000,11.767,11.81,11.827
urban,0.468,0.484,0.431
modern,0.157,0.125,0.087
av_age_ln,3.586,3.582,3.568
special.lnGDPpc_change.1998,0.092,0.075,0.022
special.lnGDPpc_change.2003,0.084,0.063,0.057
special.lnGDPpc_change.2006,0.091,0.077,0.064
