Treated,Synthetic,Sample Mean
k98,7.406,7.527,8.213
k_p98,-4.949,-5.118,-4.706
GVA_Agr,0.325,0.228,0.123
GVA_Ind,0.326,0.322,0.267
GVA_Trade,0.157,0.181,0.22
GVA_Constr,0.019,0.031,0.068
GVA_FBS,0.082,0.114,0.154
h98_Trade,0.595,0.616,1.046
dwellings2000,11.331,11.572,11.829
urban,0.37,0.269,0.431
modern,0.051,0.057,0.088
av_age_ln,3.679,3.613,3.567
special.lnGDPpc_change.1998,-0.118,-0.09,0.023
special.lnGDPpc_change.2003,-0.002,0.039,0.058
special.lnGDPpc_change.2006,0.047,0.143,0.064
