242
1997 0,00561924891455936
1998 -0,011069346974575
1999 0,0253004418655957
2000 -0,0144169145040689
2001 -0,0156269344600803
2002 0,000471471845367645
2003 0,000122585427193969
2004 0,0242550588644403
2005 -0,0142884982190624
2006 -0,000240535148129745
2007 0,0030823698569305
2008 -0,0286887722844082
2009 -0,0172220517415526
2010 0,0717603171850268
2011 -0,00857045198276445
2012 -0,0259475172818397
2013 0,0526892822363041
2014 -0,0478963559783728
2015 0,0402233542472394
2016 -0,0338617965840614
2017 -0,0321118398498123
2018 -0,0330417712302823
